datetime_beginning_ept,mkt_region,zone,mw_sum
2026-02-11 07:00:00,WEST,DAY,2425.212
2026-02-11 07:00:00,WEST,DEOK,3461.64
2026-02-11 07:00:00,WEST,DUQ,1567.209
2026-02-11 07:00:00,WEST,EKPC,1849.612
2026-02-11 07:00:00,WEST,OVEC,47.0
2026-02-11 08:00:00,MIDATL,AE,1173.498
2026-02-11 08:00:00,MIDATL,BC,4038.612
2026-02-11 08:00:00,MIDATL,DPL,2517.854
2026-02-11 08:00:00,MIDATL,JC,2856.891
2026-02-11 08:00:00,MIDATL,ME,2173.538
2026-02-11 08:00:00,MIDATL,PE,5274.143
2026-02-11 08:00:00,MIDATL,PEP,3595.971
2026-02-11 08:00:00,MIDATL,PL,5950.567
2026-02-11 08:00:00,MIDATL,PN,2422.896
2026-02-11 08:00:00,MIDATL,PS,5489.792
2026-02-11 08:00:00,MIDATL,RECO,174.524
2026-02-11 08:00:00,RTO,RTO,107416.312
2026-02-11 08:00:00,SOUTH,DOM,16560.113
2026-02-11 08:00:00,WEST,AEP,18505.717
2026-02-11 08:00:00,WEST,AP,6729.136
2026-02-11 08:00:00,WEST,ATSI,8737.639
2026-02-11 08:00:00,WEST,CE,11802.886
2026-02-11 08:00:00,WEST,DAY,2417.631
2026-02-11 08:00:00,WEST,DEOK,3490.436
2026-02-11 08:00:00,WEST,DUQ,1599.269
2026-02-11 08:00:00,WEST,EKPC,1858.199
2026-02-11 08:00:00,WEST,OVEC,47.0
2026-02-11 09:00:00,MIDATL,AE,1031.085
2026-02-11 09:00:00,MIDATL,BC,3796.639
2026-02-11 09:00:00,MIDATL,DPL,2316.284
2026-02-11 09:00:00,MIDATL,JC,2795.669
2026-02-11 09:00:00,MIDATL,ME,2177.484
2026-02-11 09:00:00,MIDATL,PE,5105.963
2026-02-11 09:00:00,MIDATL,PEP,3458.2879999999996
2026-02-11 09:00:00,MIDATL,PL,5929.219
2026-02-11 09:00:00,MIDATL,PN,2474.869
2026-02-11 09:00:00,MIDATL,PS,5472.197
2026-02-11 09:00:00,MIDATL,RECO,177.945
2026-02-11 09:00:00,RTO,RTO,105268.223
2026-02-11 09:00:00,SOUTH,DOM,16120.884
2026-02-11 09:00:00,WEST,AEP,18362.593999999997
2026-02-11 09:00:00,WEST,AP,6680.587
2026-02-11 09:00:00,WEST,ATSI,8811.734
2026-02-11 09:00:00,WEST,CE,11368.367
2026-02-11 09:00:00,WEST,DAY,2377.799
2026-02-11 09:00:00,WEST,DEOK,3356.229
2026-02-11 09:00:00,WEST,DUQ,1625.19
2026-02-11 09:00:00,WEST,EKPC,1785.197
2026-02-11 09:00:00,WEST,OVEC,44.0
2026-02-11 10:00:00,MIDATL,AE,899.255
2026-02-11 10:00:00,MIDATL,BC,3622.71
2026-02-11 10:00:00,MIDATL,DPL,2163.235
2026-02-11 10:00:00,MIDATL,JC,2691.213
2026-02-11 10:00:00,MIDATL,ME,2188.682
2026-02-11 10:00:00,MIDATL,PE,5018.234
2026-02-11 10:00:00,MIDATL,PEP,3240.106
2026-02-11 10:00:00,MIDATL,PL,5944.229
2026-02-11 10:00:00,MIDATL,PN,2462.368
2026-02-11 10:00:00,MIDATL,PS,5394.676
2026-02-11 10:00:00,MIDATL,RECO,179.36
2026-02-11 10:00:00,RTO,RTO,102895.494
2026-02-11 10:00:00,SOUTH,DOM,15630.322
2026-02-11 10:00:00,WEST,AEP,17947.493000000002
2026-02-11 10:00:00,WEST,AP,6677.275
2026-02-11 10:00:00,WEST,ATSI,8868.736
2026-02-11 10:00:00,WEST,CE,11018.074
2026-02-11 10:00:00,WEST,DAY,2318.69
2026-02-11 10:00:00,WEST,DEOK,3247.714
2026-02-11 10:00:00,WEST,DUQ,1648.278
2026-02-11 10:00:00,WEST,EKPC,1682.844
2026-02-11 10:00:00,WEST,OVEC,52.0
2026-02-11 11:00:00,MIDATL,AE,887.874
2026-02-11 11:00:00,MIDATL,BC,3570.383
2026-02-11 11:00:00,MIDATL,DPL,2129.8990000000003
2026-02-11 11:00:00,MIDATL,JC,2673.972
2026-02-11 11:00:00,MIDATL,ME,2182.444
2026-02-11 11:00:00,MIDATL,PE,5039.721
2026-02-11 11:00:00,MIDATL,PEP,3224.654
2026-02-11 11:00:00,MIDATL,PL,5938.358
2026-02-11 11:00:00,MIDATL,PN,2479.097
2026-02-11 11:00:00,MIDATL,PS,5438.162
2026-02-11 11:00:00,MIDATL,RECO,179.431
2026-02-11 11:00:00,RTO,RTO,101759.424
2026-02-11 11:00:00,SOUTH,DOM,15277.872
2026-02-11 11:00:00,WEST,AEP,17689.477
2026-02-11 11:00:00,WEST,AP,6573.823
2026-02-11 11:00:00,WEST,ATSI,8910.824
2026-02-11 11:00:00,WEST,CE,10870.52
2026-02-11 11:00:00,WEST,DAY,2269.807
2026-02-11 11:00:00,WEST,DEOK,3160.32
2026-02-11 11:00:00,WEST,DUQ,1652.009
2026-02-11 11:00:00,WEST,EKPC,1564.777
2026-02-11 11:00:00,WEST,OVEC,46.0
2026-02-11 12:00:00,MIDATL,AE,889.461
2026-02-11 12:00:00,MIDATL,BC,3514.585
2026-02-11 12:00:00,MIDATL,DPL,2158.338
2026-02-11 12:00:00,MIDATL,JC,2727.134
2026-02-11 12:00:00,MIDATL,ME,2174.39
2026-02-11 12:00:00,MIDATL,PE,5127.35
2026-02-11 12:00:00,MIDATL,PEP,3127.417
2026-02-11 12:00:00,MIDATL,PL,5929.975
2026-02-11 12:00:00,MIDATL,PN,2478.963
2026-02-11 12:00:00,MIDATL,PS,5572.977
2026-02-11 12:00:00,MIDATL,RECO,179.684
2026-02-11 12:00:00,RTO,RTO,100935.932
2026-02-11 12:00:00,SOUTH,DOM,15047.845
2026-02-11 12:00:00,WEST,AEP,17426.673
2026-02-11 12:00:00,WEST,AP,6451.176
2026-02-11 12:00:00,WEST,ATSI,8880.102
2026-02-11 12:00:00,WEST,CE,10760.539
2026-02-11 12:00:00,WEST,DAY,2228.542
2026-02-11 12:00:00,WEST,DEOK,3091.126
2026-02-11 12:00:00,WEST,DUQ,1644.895
2026-02-11 12:00:00,WEST,EKPC,1480.76
2026-02-11 12:00:00,WEST,OVEC,44.0
2026-02-11 13:00:00,MIDATL,AE,948.34
2026-02-11 13:00:00,MIDATL,BC,3494.695
2026-02-11 13:00:00,MIDATL,DPL,2117.104
2026-02-11 13:00:00,MIDATL,JC,2764.286
2026-02-11 13:00:00,MIDATL,ME,2170.895
2026-02-11 13:00:00,MIDATL,PE,5166.999
2026-02-11 13:00:00,MIDATL,PEP,3034.557
2026-02-11 13:00:00,MIDATL,PL,5920.064
2026-02-11 13:00:00,MIDATL,PN,2490.902
2026-02-11 13:00:00,MIDATL,PS,5557.384
2026-02-11 13:00:00,MIDATL,RECO,177.543
2026-02-11 13:00:00,RTO,RTO,100242.224
2026-02-11 13:00:00,SOUTH,DOM,14782.866
2026-02-11 13:00:00,WEST,AEP,17246.704
2026-02-11 13:00:00,WEST,AP,6440.786
2026-02-11 13:00:00,WEST,ATSI,8907.725999999999
2026-02-11 13:00:00,WEST,CE,10624.506
2026-02-11 13:00:00,WEST,DAY,2203.174
2026-02-11 13:00:00,WEST,DEOK,3045.399
2026-02-11 13:00:00,WEST,DUQ,1658.133
2026-02-11 13:00:00,WEST,EKPC,1436.161
2026-02-11 13:00:00,WEST,OVEC,54.0
2026-02-11 14:00:00,MIDATL,AE,1006.543
2026-02-11 14:00:00,MIDATL,BC,3561.41
2026-02-11 14:00:00,MIDATL,DPL,2074.322
2026-02-11 14:00:00,MIDATL,JC,2780.777
2026-02-11 14:00:00,MIDATL,ME,2164.029
2026-02-11 14:00:00,MIDATL,PE,5131.906
2026-02-11 14:00:00,MIDATL,PEP,3081.1890000000003
2026-02-11 14:00:00,MIDATL,PL,5899.003000000001
2026-02-11 14:00:00,MIDATL,PN,2467.935
2026-02-11 14:00:00,MIDATL,PS,5580.886
2026-02-11 14:00:00,MIDATL,RECO,174.988
2026-02-11 14:00:00,RTO,RTO,99535.82
2026-02-11 14:00:00,SOUTH,DOM,14485.506
2026-02-11 14:00:00,WEST,AEP,16984.815000000002
2026-02-11 14:00:00,WEST,AP,6464.645
2026-02-11 14:00:00,WEST,ATSI,8851.429
2026-02-11 14:00:00,WEST,CE,10566.231
2026-02-11 14:00:00,WEST,DAY,2172.815
2026-02-11 14:00:00,WEST,DEOK,2999.064
2026-02-11 14:00:00,WEST,DUQ,1657.01
2026-02-11 14:00:00,WEST,EKPC,1383.317
2026-02-11 14:00:00,WEST,OVEC,48.0
2026-02-11 15:00:00,MIDATL,AE,1163.0549999999998
2026-02-11 15:00:00,MIDATL,BC,3706.909
2026-02-11 15:00:00,MIDATL,DPL,2187.3269999999998
2026-02-11 15:00:00,MIDATL,JC,2839.403
2026-02-11 15:00:00,MIDATL,ME,2175.391
2026-02-11 15:00:00,MIDATL,PE,5218.539
2026-02-11 15:00:00,MIDATL,PEP,3169.314
2026-02-11 15:00:00,MIDATL,PL,5912.856
2026-02-11 15:00:00,MIDATL,PN,2473.357
2026-02-11 15:00:00,MIDATL,PS,5561.8
2026-02-11 15:00:00,MIDATL,RECO,174.57
2026-02-11 15:00:00,RTO,RTO,100401.199
2026-02-11 15:00:00,SOUTH,DOM,14627.29
2026-02-11 15:00:00,WEST,AEP,17110.465
2026-02-11 15:00:00,WEST,AP,6539.898
2026-02-11 15:00:00,WEST,ATSI,8843.099
2026-02-11 15:00:00,WEST,CE,10484.983
2026-02-11 15:00:00,WEST,DAY,2134.448
2026-02-11 15:00:00,WEST,DEOK,2980.409
2026-02-11 15:00:00,WEST,DUQ,1653.031
2026-02-11 15:00:00,WEST,EKPC,1389.055
2026-02-11 15:00:00,WEST,OVEC,56.0
2026-02-11 16:00:00,MIDATL,AE,1234.4550000000002
2026-02-11 16:00:00,MIDATL,BC,3899.048
2026-02-11 16:00:00,MIDATL,DPL,2328.144
2026-02-11 16:00:00,MIDATL,JC,2897.254
2026-02-11 16:00:00,MIDATL,ME,2216.776
2026-02-11 16:00:00,MIDATL,PE,5375.358
2026-02-11 16:00:00,MIDATL,PEP,3373.254
2026-02-11 16:00:00,MIDATL,PL,5993.928
2026-02-11 16:00:00,MIDATL,PN,2453.144
2026-02-11 16:00:00,MIDATL,PS,5655.166
2026-02-11 16:00:00,MIDATL,RECO,175.227
2026-02-11 16:00:00,RTO,RTO,102776.291
2026-02-11 16:00:00,SOUTH,DOM,15207.193
2026-02-11 16:00:00,WEST,AEP,17357.749
2026-02-11 16:00:00,WEST,AP,6753.263
2026-02-11 16:00:00,WEST,ATSI,8816.578
2026-02-11 16:00:00,WEST,CE,10602.275
2026-02-11 16:00:00,WEST,DAY,2174.214
2026-02-11 16:00:00,WEST,DEOK,3038.992
2026-02-11 16:00:00,WEST,DUQ,1682.289
2026-02-11 16:00:00,WEST,EKPC,1488.984
2026-02-11 16:00:00,WEST,OVEC,53.0
2026-02-11 17:00:00,MIDATL,AE,1326.083
2026-02-11 17:00:00,MIDATL,BC,4159.866
2026-02-11 17:00:00,MIDATL,DPL,2564.587
2026-02-11 17:00:00,MIDATL,JC,3062.162
2026-02-11 17:00:00,MIDATL,ME,2262.356
2026-02-11 17:00:00,MIDATL,PE,5561.487
2026-02-11 17:00:00,MIDATL,PEP,3623.833
2026-02-11 17:00:00,MIDATL,PL,6189.432
2026-02-11 17:00:00,MIDATL,PN,2505.879
2026-02-11 17:00:00,MIDATL,PS,5844.235
2026-02-11 17:00:00,MIDATL,RECO,181.928
2026-02-11 17:00:00,RTO,RTO,107122.67
2026-02-11 17:00:00,SOUTH,DOM,16189.127
2026-02-11 17:00:00,WEST,AEP,17868.031000000003
2026-02-11 17:00:00,WEST,AP,7018.651
2026-02-11 17:00:00,WEST,ATSI,8868.025000000001
2026-02-11 17:00:00,WEST,CE,11121.617
2026-02-11 17:00:00,WEST,DAY,2248.617
2026-02-11 17:00:00,WEST,DEOK,3153.153
2026-02-11 17:00:00,WEST,DUQ,1730.256
2026-02-11 17:00:00,WEST,EKPC,1596.345
2026-02-11 17:00:00,WEST,OVEC,47.0
2026-02-11 18:00:00,MIDATL,AE,1367.818
2026-02-11 18:00:00,MIDATL,BC,4318.291
2026-02-11 18:00:00,MIDATL,DPL,2697.038
2026-02-11 18:00:00,MIDATL,JC,3174.069
2026-02-11 18:00:00,MIDATL,ME,2280.591
2026-02-11 18:00:00,MIDATL,PE,5621.213
2026-02-11 18:00:00,MIDATL,PEP,3779.498
2026-02-11 18:00:00,MIDATL,PL,6265.451
2026-02-11 18:00:00,MIDATL,PN,2538.32
2026-02-11 18:00:00,MIDATL,PS,5964.199
2026-02-11 18:00:00,MIDATL,RECO,185.299
2026-02-11 18:00:00,RTO,RTO,110838.986
2026-02-11 18:00:00,SOUTH,DOM,16920.756
2026-02-11 18:00:00,WEST,AEP,18545.14
2026-02-11 18:00:00,WEST,AP,7207.028
2026-02-11 18:00:00,WEST,ATSI,9036.873
2026-02-11 18:00:00,WEST,CE,11706.353
2026-02-11 18:00:00,WEST,DAY,2352.481
2026-02-11 18:00:00,WEST,DEOK,3323.697
2026-02-11 18:00:00,WEST,DUQ,1730.458
2026-02-11 18:00:00,WEST,EKPC,1781.413
2026-02-11 18:00:00,WEST,OVEC,43.0
2026-02-11 19:00:00,MIDATL,AE,1349.298
2026-02-11 19:00:00,MIDATL,BC,4318.647
2026-02-11 19:00:00,MIDATL,DPL,2717.844
2026-02-11 19:00:00,MIDATL,JC,3126.591
2026-02-11 19:00:00,MIDATL,ME,2267.051
2026-02-11 19:00:00,MIDATL,PE,5583.808
2026-02-11 19:00:00,MIDATL,PEP,3765.01
2026-02-11 19:00:00,MIDATL,PL,6210.318
2026-02-11 19:00:00,MIDATL,PN,2503.85
2026-02-11 19:00:00,MIDATL,PS,5932.779
2026-02-11 19:00:00,MIDATL,RECO,183.263
2026-02-11 19:00:00,RTO,RTO,111321.488
2026-02-11 19:00:00,SOUTH,DOM,17132.87
2026-02-11 19:00:00,WEST,AEP,18785.131
2026-02-11 19:00:00,WEST,AP,7259.56
2026-02-11 19:00:00,WEST,ATSI,9022.033
2026-02-11 19:00:00,WEST,CE,11807.866
2026-02-11 19:00:00,WEST,DAY,2364.703
2026-02-11 19:00:00,WEST,DEOK,3365.077
2026-02-11 19:00:00,WEST,DUQ,1707.259
2026-02-11 19:00:00,WEST,EKPC,1869.53
2026-02-11 19:00:00,WEST,OVEC,49.0
2026-02-11 20:00:00,MIDATL,AE,1343.163
2026-02-11 20:00:00,MIDATL,BC,4282.629
2026-02-11 20:00:00,MIDATL,DPL,2698.717
2026-02-11 20:00:00,MIDATL,JC,3089.283
2026-02-11 20:00:00,MIDATL,ME,2225.281
2026-02-11 20:00:00,MIDATL,PE,5477.316
2026-02-11 20:00:00,MIDATL,PEP,3720.9260000000004
2026-02-11 20:00:00,MIDATL,PL,6097.778
2026-02-11 20:00:00,MIDATL,PN,2479.038
2026-02-11 20:00:00,MIDATL,PS,5832.741
2026-02-11 20:00:00,MIDATL,RECO,180.154
2026-02-11 20:00:00,RTO,RTO,110725.468
2026-02-11 20:00:00,SOUTH,DOM,17182.568
2026-02-11 20:00:00,WEST,AEP,18888.861
2026-02-11 20:00:00,WEST,AP,7158.501
2026-02-11 20:00:00,WEST,ATSI,8917.379
2026-02-11 20:00:00,WEST,CE,11737.877
2026-02-11 20:00:00,WEST,DAY,2344.703
2026-02-11 20:00:00,WEST,DEOK,3371.232
2026-02-11 20:00:00,WEST,DUQ,1685.387
2026-02-11 20:00:00,WEST,EKPC,1964.934
2026-02-11 20:00:00,WEST,OVEC,47.0
2026-02-11 21:00:00,MIDATL,AE,1282.2649999999999
2026-02-11 21:00:00,MIDATL,BC,4179.328
2026-02-11 21:00:00,MIDATL,DPL,2622.6929999999998
2026-02-11 21:00:00,MIDATL,JC,2959.555
2026-02-11 21:00:00,MIDATL,ME,2156.449
2026-02-11 21:00:00,MIDATL,PE,5272.683
2026-02-11 21:00:00,MIDATL,PEP,3643.2929999999997
2026-02-11 21:00:00,MIDATL,PL,5900.393
2026-02-11 21:00:00,MIDATL,PN,2406.26
2026-02-11 21:00:00,MIDATL,PS,5705.242
2026-02-11 21:00:00,MIDATL,RECO,174.586
2026-02-11 21:00:00,RTO,RTO,108538.004
2026-02-11 21:00:00,SOUTH,DOM,16985.367
2026-02-11 21:00:00,WEST,AEP,18713.317000000003
2026-02-11 21:00:00,WEST,AP,7026.238
2026-02-11 21:00:00,WEST,ATSI,8638.762999999999
2026-02-11 21:00:00,WEST,CE,11554.851
2026-02-11 21:00:00,WEST,DAY,2307.703
2026-02-11 21:00:00,WEST,DEOK,3308.169
2026-02-11 21:00:00,WEST,DUQ,1644.732
2026-02-11 21:00:00,WEST,EKPC,2010.117
2026-02-11 21:00:00,WEST,OVEC,46.0
2026-02-11 22:00:00,MIDATL,AE,1209.245
2026-02-11 22:00:00,MIDATL,BC,3996.116
2026-02-11 22:00:00,MIDATL,DPL,2511.518
2026-02-11 22:00:00,MIDATL,JC,2790.873
2026-02-11 22:00:00,MIDATL,ME,2085.005
2026-02-11 22:00:00,MIDATL,PE,4895.206
2026-02-11 22:00:00,MIDATL,PEP,3500.88
2026-02-11 22:00:00,MIDATL,PL,5642.683
2026-02-11 22:00:00,MIDATL,PN,2321.202
2026-02-11 22:00:00,MIDATL,PS,5472.77
2026-02-11 22:00:00,MIDATL,RECO,166.403
2026-02-11 22:00:00,RTO,RTO,104842.603
2026-02-11 22:00:00,SOUTH,DOM,16593.097
2026-02-11 22:00:00,WEST,AEP,18243.186
2026-02-11 22:00:00,WEST,AP,6779.621
2026-02-11 22:00:00,WEST,ATSI,8393.241
2026-02-11 22:00:00,WEST,CE,11263.611
2026-02-11 22:00:00,WEST,DAY,2220.703
2026-02-11 22:00:00,WEST,DEOK,3186.026
2026-02-11 22:00:00,WEST,DUQ,1581.611
2026-02-11 22:00:00,WEST,EKPC,1939.606
2026-02-11 22:00:00,WEST,OVEC,50.0
2026-02-11 23:00:00,MIDATL,AE,1169.9940000000001
2026-02-11 23:00:00,MIDATL,BC,3809.963
2026-02-11 23:00:00,MIDATL,DPL,2406.888
2026-02-11 23:00:00,MIDATL,JC,2637.165
2026-02-11 23:00:00,MIDATL,ME,2002.171
2026-02-11 23:00:00,MIDATL,PE,4659.199
2026-02-11 23:00:00,MIDATL,PEP,3337.938
2026-02-11 23:00:00,MIDATL,PL,5426.976
2026-02-11 23:00:00,MIDATL,PN,2235.984
2026-02-11 23:00:00,MIDATL,PS,5157.654
2026-02-11 23:00:00,MIDATL,RECO,155.762
2026-02-11 23:00:00,RTO,RTO,101486.956
2026-02-11 23:00:00,SOUTH,DOM,16224.202
2026-02-11 23:00:00,WEST,AEP,17943.99
2026-02-11 23:00:00,WEST,AP,6576.512
2026-02-11 23:00:00,WEST,ATSI,8126.715999999999
2026-02-11 23:00:00,WEST,CE,10850.526
2026-02-11 23:00:00,WEST,DAY,2143.703
2026-02-11 23:00:00,WEST,DEOK,3078.648
2026-02-11 23:00:00,WEST,DUQ,1527.575
2026-02-11 23:00:00,WEST,EKPC,1969.39
2026-02-11 23:00:00,WEST,OVEC,46.0
2026-02-12 00:00:00,MIDATL,AE,1114.713
2026-02-12 00:00:00,MIDATL,BC,3685.242
2026-02-12 00:00:00,MIDATL,DPL,2353.3579999999997
2026-02-12 00:00:00,MIDATL,JC,2511.934
2026-02-12 00:00:00,MIDATL,ME,1938.116
2026-02-12 00:00:00,MIDATL,PE,4568.891
2026-02-12 00:00:00,MIDATL,PEP,3200.797
2026-02-12 00:00:00,MIDATL,PL,5254.9169999999995
2026-02-12 00:00:00,MIDATL,PN,2164.151
2026-02-12 00:00:00,MIDATL,PS,4944.087
2026-02-12 00:00:00,MIDATL,RECO,147.482
2026-02-12 00:00:00,RTO,RTO,99052.339
2026-02-12 00:00:00,SOUTH,DOM,16132.435
2026-02-12 00:00:00,WEST,AEP,17657.054
2026-02-12 00:00:00,WEST,AP,6461.078
2026-02-12 00:00:00,WEST,ATSI,7878.8859999999995
2026-02-12 00:00:00,WEST,CE,10425.526
2026-02-12 00:00:00,WEST,DAY,2097.703
2026-02-12 00:00:00,WEST,DEOK,3009.366
2026-02-12 00:00:00,WEST,DUQ,1480.038
2026-02-12 00:00:00,WEST,EKPC,1979.565
2026-02-12 00:00:00,WEST,OVEC,47.0
2026-02-12 01:00:00,MIDATL,AE,1096.463
2026-02-12 01:00:00,MIDATL,BC,3628.168
2026-02-12 01:00:00,MIDATL,DPL,2331.2360000000003
2026-02-12 01:00:00,MIDATL,JC,2442.343
2026-02-12 01:00:00,MIDATL,ME,1911.349
2026-02-12 01:00:00,MIDATL,PE,4476.792
2026-02-12 01:00:00,MIDATL,PEP,3117.2389999999996
2026-02-12 01:00:00,MIDATL,PL,5179.423
2026-02-12 01:00:00,MIDATL,PN,2135.835
2026-02-12 01:00:00,MIDATL,PS,4771.939
2026-02-12 01:00:00,MIDATL,RECO,143.734
2026-02-12 01:00:00,RTO,RTO,97724.733
2026-02-12 01:00:00,SOUTH,DOM,16047.019
2026-02-12 01:00:00,WEST,AEP,17540.760000000002
2026-02-12 01:00:00,WEST,AP,6371.364
2026-02-12 01:00:00,WEST,ATSI,7801.356
2026-02-12 01:00:00,WEST,CE,10130.095
2026-02-12 01:00:00,WEST,DAY,2090.703
2026-02-12 01:00:00,WEST,DEOK,2979.912
2026-02-12 01:00:00,WEST,DUQ,1446.922
2026-02-12 01:00:00,WEST,EKPC,2035.081
2026-02-12 01:00:00,WEST,OVEC,47.0
2026-02-12 02:00:00,MIDATL,AE,1086.105
2026-02-12 02:00:00,MIDATL,BC,3597.546
2026-02-12 02:00:00,MIDATL,DPL,2337.255
2026-02-12 02:00:00,MIDATL,JC,2397.623
2026-02-12 02:00:00,MIDATL,ME,1887.484
2026-02-12 02:00:00,MIDATL,PE,4464.049
2026-02-12 02:00:00,MIDATL,PEP,3088.696
2026-02-12 02:00:00,MIDATL,PL,5137.868
2026-02-12 02:00:00,MIDATL,PN,2107.131
2026-02-12 02:00:00,MIDATL,PS,4698.731
2026-02-12 02:00:00,MIDATL,RECO,140.591
2026-02-12 02:00:00,RTO,RTO,97490.856
2026-02-12 02:00:00,SOUTH,DOM,16172.247
2026-02-12 02:00:00,WEST,AEP,17665.328
2026-02-12 02:00:00,WEST,AP,6352.599
2026-02-12 02:00:00,WEST,ATSI,7712.090999999999
2026-02-12 02:00:00,WEST,CE,9999.827
2026-02-12 02:00:00,WEST,DAY,2085.703
2026-02-12 02:00:00,WEST,DEOK,2995.893
2026-02-12 02:00:00,WEST,DUQ,1437.508
2026-02-12 02:00:00,WEST,EKPC,2083.581
2026-02-12 02:00:00,WEST,OVEC,43.0
2026-02-12 03:00:00,MIDATL,AE,1085.727
2026-02-12 03:00:00,MIDATL,BC,3632.92
2026-02-12 03:00:00,MIDATL,DPL,2358.086
2026-02-12 03:00:00,MIDATL,JC,2387.639
2026-02-12 03:00:00,MIDATL,ME,1889.632
2026-02-12 03:00:00,MIDATL,PE,4484.964
2026-02-12 03:00:00,MIDATL,PEP,3134.018
2026-02-12 03:00:00,MIDATL,PL,5124.633
2026-02-12 03:00:00,MIDATL,PN,2098.417
2026-02-12 03:00:00,MIDATL,PS,4667.47
2026-02-12 03:00:00,MIDATL,RECO,140.201
2026-02-12 03:00:00,RTO,RTO,97940.59
2026-02-12 03:00:00,SOUTH,DOM,16408.144
2026-02-12 03:00:00,WEST,AEP,17825.734
2026-02-12 03:00:00,WEST,AP,6387.879
2026-02-12 03:00:00,WEST,ATSI,7714.673000000001
2026-02-12 03:00:00,WEST,CE,9859.266
2026-02-12 03:00:00,WEST,DAY,2099.703
2026-02-12 03:00:00,WEST,DEOK,3030.789
2026-02-12 03:00:00,WEST,DUQ,1416.349
2026-02-12 03:00:00,WEST,EKPC,2148.346
2026-02-12 03:00:00,WEST,OVEC,46.0
2026-02-12 04:00:00,MIDATL,AE,1103.635
2026-02-12 04:00:00,MIDATL,BC,3773.612
2026-02-12 04:00:00,MIDATL,DPL,2434.608
2026-02-12 04:00:00,MIDATL,JC,2438.376
2026-02-12 04:00:00,MIDATL,ME,1926.131
2026-02-12 04:00:00,MIDATL,PE,4555.468
2026-02-12 04:00:00,MIDATL,PEP,3285.17
2026-02-12 04:00:00,MIDATL,PL,5252.5470000000005
2026-02-12 04:00:00,MIDATL,PN,2152.957
2026-02-12 04:00:00,MIDATL,PS,4748.174
2026-02-12 04:00:00,MIDATL,RECO,142.556
2026-02-12 04:00:00,RTO,RTO,100222.52
2026-02-12 04:00:00,SOUTH,DOM,17003.634
2026-02-12 04:00:00,WEST,AEP,18194.966
2026-02-12 04:00:00,WEST,AP,6523.075
2026-02-12 04:00:00,WEST,ATSI,7818.713
2026-02-12 04:00:00,WEST,CE,9870.198
2026-02-12 04:00:00,WEST,DAY,2160.703
2026-02-12 04:00:00,WEST,DEOK,3120.343
2026-02-12 04:00:00,WEST,DUQ,1449.056
2026-02-12 04:00:00,WEST,EKPC,2221.598
2026-02-12 04:00:00,WEST,OVEC,47.0
2026-02-12 05:00:00,MIDATL,AE,1159.472
2026-02-12 05:00:00,MIDATL,BC,4038.414
2026-02-12 05:00:00,MIDATL,DPL,2592.212
2026-02-12 05:00:00,MIDATL,JC,2558.282
2026-02-12 05:00:00,MIDATL,ME,2057.677
2026-02-12 05:00:00,MIDATL,PE,4805.126
2026-02-12 05:00:00,MIDATL,PEP,3571.618
2026-02-12 05:00:00,MIDATL,PL,5550.036
2026-02-12 05:00:00,MIDATL,PN,2260.042
2026-02-12 05:00:00,MIDATL,PS,4973.547
2026-02-12 05:00:00,MIDATL,RECO,149.261
2026-02-12 05:00:00,RTO,RTO,105311.893
2026-02-12 05:00:00,SOUTH,DOM,17916.738
2026-02-12 05:00:00,WEST,AEP,19112.174
2026-02-12 05:00:00,WEST,AP,6801.649
2026-02-12 05:00:00,WEST,ATSI,8178.617
2026-02-12 05:00:00,WEST,CE,10070.705
2026-02-12 05:00:00,WEST,DAY,2287.703
2026-02-12 05:00:00,WEST,DEOK,3301.641
2026-02-12 05:00:00,WEST,DUQ,1522.958
2026-02-12 05:00:00,WEST,EKPC,2354.021
2026-02-12 05:00:00,WEST,OVEC,50.0
2026-02-12 06:00:00,MIDATL,AE,1260.1529999999998
2026-02-12 06:00:00,MIDATL,BC,4403.554
2026-02-12 06:00:00,MIDATL,DPL,2830.561
2026-02-12 06:00:00,MIDATL,JC,2798.006
2026-02-12 06:00:00,MIDATL,ME,2180.166
2026-02-12 06:00:00,MIDATL,PE,5188.79
2026-02-12 06:00:00,MIDATL,PEP,3914.89
2026-02-12 06:00:00,MIDATL,PL,6050.3910000000005
2026-02-12 06:00:00,MIDATL,PN,2443.856
2026-02-12 06:00:00,MIDATL,PS,5342.037
2026-02-12 06:00:00,MIDATL,RECO,162.28
2026-02-12 06:00:00,RTO,RTO,112824.827
2026-02-12 06:00:00,SOUTH,DOM,19122.658
2026-02-12 06:00:00,WEST,AEP,20270.593
2026-02-12 06:00:00,WEST,AP,7198.17
2026-02-12 06:00:00,WEST,ATSI,8727.119
2026-02-12 06:00:00,WEST,CE,10654.474
2026-02-12 06:00:00,WEST,DAY,2478.703
2026-02-12 06:00:00,WEST,DEOK,3583.353
2026-02-12 06:00:00,WEST,DUQ,1597.451
2026-02-12 06:00:00,WEST,EKPC,2557.622
2026-02-12 06:00:00,WEST,OVEC,60.0
2026-02-12 07:00:00,MIDATL,AE,1280.972
2026-02-12 07:00:00,MIDATL,BC,4555.757
2026-02-12 07:00:00,MIDATL,DPL,2910.2980000000002
2026-02-12 07:00:00,MIDATL,JC,2895.967
2026-02-12 07:00:00,MIDATL,ME,2230.646
2026-02-12 07:00:00,MIDATL,PE,5445.848
